measured,configuration,feature_wise,feature_wise_std,brute_force,brute_force_std,brute_force_minci,brute_force_maxci,1withinci,absolute error,relative error,squared error
"false","[VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.028,0,0,0,false,23.722,1.393,562.733
"false","[HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE]",3.47,0.0,4.804,0,0,0,false,1.334,0.278,1.78
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",78.55,0.0,13.109,0,0,0,false,65.441,4.992,4282.524
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.218,0,0,0,false,23.532,1.367,553.755
"false","[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.572,0,0,0,false,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT]",34.71,0.0,30.013,0,0,0,false,4.697,0.156,22.062
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.571,0,0,0,false,35.901,22.852,1288.882
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.56,0,0,0,false,35.89,23.006,1288.092
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, REVERSE]",78.55,0.0,16.578,0,0,0,false,61.972,3.738,3840.529
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, IGNORECASE]",70.62,0.0,41.052,0,0,0,false,29.568,0.72,874.267
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.579,0,0,0,false,35.909,22.742,1289.456
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",34.71,0.0,30.118,0,0,0,false,4.592,0.152,21.086
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,282.952,0,0,0,false,175.052,0.619,30643.203
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.044,0,0,0,false,23.706,1.391,561.974
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,289.466,0,0,0,false,112.526,0.389,12662.101
"false","[VERSIONSORT, MONTHSORT, UNIQUE, GENERALNUMERICSORT]",101.86,0.0,125.129,0,0,0,false,23.269,0.186,541.446
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, IGNORECASE]",9.51,0.0,13.661,0,0,0,false,4.151,0.304,17.231
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,31.933,0,0,0,false,44.727,1.401,2000.505
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.314,0,0,0,false,27.436,2.061,752.734
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.181,0,0,0,false,23.569,1.372,555.498
"false","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,20.765,0,0,0,false,55.895,2.692,3124.251
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",-65.57,0.0,1.566,0,0,0,false,67.136,42.871,4507.242
"false","[NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",-65.57,0.0,1.575,0,0,0,false,67.145,42.632,4508.451
"false","[NUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.239,0,0,0,false,4.471,0.148,19.99
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.132,0,0,0,false,23.618,1.379,557.81
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,101.711,0,0,0,false,0.149,0.001,0.022
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,126.103,0,0,0,false,24.243,0.192,587.723
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,31.47,0,0,0,false,45.19,1.436,2042.136
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",3.47,0.0,30.241,0,0,0,false,26.771,0.885,716.686
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT]",34.71,0.0,29.601,0,0,0,false,5.109,0.173,26.102
"false","[NUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",9.51,0.0,13.578,0,0,0,false,4.068,0.3,16.549
"false","[HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",-65.57,0.0,1.555,0,0,0,false,67.125,43.167,4505.766
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.569,0,0,0,false,31.251,19.918,976.625
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.556,0,0,0,false,35.886,23.063,1287.805
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, GENERALNUMERICSORT]",34.71,0.0,3.572,0,0,0,false,31.138,8.717,969.575
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,283.314,0,0,0,false,175.414,0.619,30770.071
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.557,0,0,0,false,35.887,23.049,1287.877
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.552,0,0,0,false,31.268,20.147,977.688
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, IGNORECASE]",76.66,0.0,145.341,0,0,0,false,68.681,0.473,4717.08
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",70.62,0.0,50.574,0,0,0,false,20.046,0.396,401.842
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.553,0,0,0,false,31.267,20.133,977.625
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,285.821,0,0,0,false,108.881,0.381,11855.072
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK]",76.66,0.0,111.069,0,0,0,false,34.409,0.31,1183.979
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, CHECK, IGNORECASE]",1.58,0.0,1.573,0,0,0,false,0.007,0.004,0
"false","[HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",78.55,0.0,16.68,0,0,0,false,61.87,3.709,3827.897
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT]",109.79,0.0,13.519,0,0,0,false,96.271,7.121,9268.105
"false","[HUMANNUMERICSORT, UNIQUE, IGNORECASE]",70.62,0.0,108.556,0,0,0,false,37.936,0.349,1439.14
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.126,0,0,0,false,92.664,5.411,8586.617
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.58,0.0,1.609,0,0,0,false,0.029,0.018,0.001
"false","[MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",3.47,0.0,30.299,0,0,0,false,26.829,0.885,719.795
"false","[VERSIONSORT, MONTHSORT, UNIQUE, CHECK, IGNORECASE]",1.58,0.0,1.602,0,0,0,false,0.022,0.014,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",-34.33,0.0,1.576,0,0,0,false,35.906,22.783,1289.241
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,103.873,0,0,0,false,2.013,0.019,4.052
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.545,0,0,0,false,31.275,20.243,978.126
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",78.55,0.0,16.918,0,0,0,false,61.632,3.643,3798.503
"false","[NUMERICSORT, IGNORECASE]",3.47,0.0,3.489,0,0,0,false,0.019,0.005,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.559,0,0,0,false,31.261,20.052,977.25
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",145.7,0.0,37.765,0,0,0,false,107.935,2.858,11649.964
"false","[MERGE, DICTIONARYORDER, REVERSE]",145.7,0.0,30.312,0,0,0,false,115.388,3.807,13314.391
"false","[MONTHSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,101.385,0,0,0,false,6.515,0.064,42.445
"false","[VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.669,0,0,0,false,27.081,1.981,733.381
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",9.51,0.0,13.474,0,0,0,false,3.964,0.294,15.713
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE]",-65.57,0.0,1.58,0,0,0,false,67.15,42.5,4509.122
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,16.863,0,0,0,false,23.887,1.417,570.589
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",34.71,0.0,3.538,0,0,0,false,31.172,8.811,971.694
"false","[MONTHSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.567,0,0,0,false,35.897,22.908,1288.595
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,4.79,0,0,0,false,29.92,6.246,895.206
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.316,0,0,0,false,96.474,7.245,9307.233
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,102.079,0,0,0,false,74.861,0.733,5604.169
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,285.002,0,0,0,false,177.102,0.621,31365.118
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",1.58,0.0,1.59,0,0,0,false,0.01,0.006,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",-34.33,0.0,1.573,0,0,0,false,35.903,22.825,1289.025
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE]",78.55,0.0,13.24,0,0,0,false,65.31,4.933,4265.396
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,102.532,0,0,0,false,74.408,0.726,5536.55
"false","[VERSIONSORT, MONTHSORT, DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.577,0,0,0,false,0.003,0.002,0
"false","[NUMERICSORT, MERGE, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,13.029,0,0,0,false,96.761,7.427,9362.691
"false","[DICTIONARYORDER, CHECK, IGNORECASE]",1.58,0.0,1.594,0,0,0,false,0.014,0.009,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, CHECK]",1.58,0.0,1.616,0,0,0,false,0.036,0.022,0.001
"false","[VERSIONSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",32.82,0.0,1.551,0,0,0,false,31.269,20.161,977.75
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",109.79,0.0,17.56,0,0,0,false,92.23,5.252,8506.373
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",145.7,0.0,21.637,0,0,0,false,124.063,5.734,15391.628
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,3.48,0,0,0,false,31.23,8.974,975.313
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",78.55,0.0,17.137,0,0,0,false,61.413,3.584,3771.557
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",145.7,0.0,22.275,0,0,0,false,123.425,5.541,15233.731
"false","[VERSIONSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.307,0,0,0,false,4.403,0.145,19.386
"false","[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT]",101.86,0.0,124.716,0,0,0,false,22.856,0.183,522.397
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",9.51,0.0,13.446,0,0,0,false,3.936,0.293,15.492
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,101.062,0,0,0,false,75.878,0.751,5757.471
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",109.79,0.0,16.76,0,0,0,false,93.03,5.551,8654.581
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,17.015,0,0,0,false,7.505,0.441,56.325
"false","[HUMANNUMERICSORT, MERGE]",145.7,0.0,144.6,0,0,0,false,1.1,0.008,1.21
"false","[VERSIONSORT, HUMANNUMERICSORT, REVERSE, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,102.098,0,0,0,false,0.238,0.002,0.057
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,289.854,0,0,0,false,181.954,0.628,33107.258
"false","[VERSIONSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT]",-34.33,0.0,1.583,0,0,0,false,35.913,22.687,1289.744
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, CHECK, REVERSE, IGNORECASE]",-65.57,0.0,1.58,0,0,0,false,67.15,42.5,4509.122
"false","[HUMANNUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",107.9,0.0,100.993,0,0,0,false,6.907,0.068,47.707
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,27.795,0,0,0,false,6.915,0.249,47.817
"false","[MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,103.425,0,0,0,false,73.515,0.711,5404.455
"false","[MONTHSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,4.95,0,0,0,false,29.76,6.012,885.658
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, CHECK]",-65.57,0.0,1.577,0,0,0,false,67.147,42.579,4508.72
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, IGNORECASE]",3.47,0.0,29.666,0,0,0,false,26.196,0.883,686.23
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",78.55,0.0,17.189,0,0,0,false,61.361,3.57,3765.172
"false","[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",40.75,0.0,17.177,0,0,0,false,23.573,1.372,555.686
"false","[NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT]",34.71,0.0,28.159,0,0,0,false,6.551,0.233,42.916
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE]",78.55,0.0,13.442,0,0,0,false,65.108,4.844,4239.052
"false","[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.63,0,0,0,false,23.12,1.311,534.534
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,102.778,0,0,0,false,74.162,0.722,5500.002
"false","[VERSIONSORT, NUMERICSORT, MERGE, CHECK, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,13.359,0,0,0,false,27.391,2.05,750.267
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, CHECK]",1.58,0.0,1.602,0,0,0,false,0.022,0.014,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, IGNORECASE]",78.55,0.0,12.942,0,0,0,false,65.608,5.069,4304.41
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, IGNORECASE]",78.55,0.0,12.923,0,0,0,false,65.627,5.078,4306.903
"false","[VERSIONSORT, UNIQUE, REVERSE, IGNORECASE]",70.62,0.0,74.817,0,0,0,false,4.197,0.056,17.615
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",107.9,0.0,289.619,0,0,0,false,181.719,0.627,33021.795
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,285.717,0,0,0,false,108.777,0.381,11832.436
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,16.599,0,0,0,false,24.151,1.455,583.271
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",-65.57,0.0,1.584,0,0,0,false,67.154,42.395,4509.66
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE]",78.55,0.0,13.024,0,0,0,false,65.526,5.031,4293.657
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",70.62,0.0,49.467,0,0,0,false,21.153,0.428,447.449
"false","[VERSIONSORT, MONTHSORT, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.549,0,0,0,false,31.271,20.188,977.875
"false","[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT]",109.79,0.0,13.273,0,0,0,false,96.517,7.272,9315.531
"false","[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",101.86,0.0,101.012,0,0,0,false,0.848,0.008,0.719
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER]",78.55,0.0,13.427,0,0,0,false,65.123,4.85,4241.005
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,33.896,0,0,0,false,42.764,1.262,1828.76
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",-65.57,0.0,1.564,0,0,0,false,67.134,42.925,4506.974
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",32.82,0.0,1.553,0,0,0,false,31.267,20.133,977.625
"false","[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,16.623,0,0,0,false,24.127,1.451,582.112
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.552,0,0,0,false,31.268,20.147,977.688
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",76.66,0.0,29.627,0,0,0,false,47.033,1.588,2212.103
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE]",-65.57,0.0,1.57,0,0,0,false,67.14,42.764,4507.78
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, IGNORECASE]",9.51,0.0,17.674,0,0,0,false,8.164,0.462,66.651
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",32.82,0.0,1.562,0,0,0,false,31.258,20.012,977.063
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",40.75,0.0,17.163,0,0,0,false,23.587,1.374,556.347
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",76.66,0.0,110.623,0,0,0,false,33.963,0.307,1153.485
"false","[VERSIONSORT, UNIQUE, REVERSE, GENERALNUMERICSORT]",101.86,0.0,132.047,0,0,0,false,30.187,0.229,911.255
"false","[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",1.58,0.0,1.602,0,0,0,false,0.022,0.014,0
"false","[MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",176.94,0.0,105.378,0,0,0,false,71.562,0.679,5121.12
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",176.94,0.0,103.583,0,0,0,false,73.357,0.708,5381.249
"false","[VERSIONSORT, DICTIONARYORDER, REVERSE]",70.62,0.0,83.653,0,0,0,false,13.033,0.156,169.859
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE]",78.55,0.0,13.649,0,0,0,false,64.901,4.755,4212.14
"false","[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.028,0,0,0,false,4.682,0.156,21.921
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",101.86,0.0,127.215,0,0,0,false,25.355,0.199,642.876
"false","[VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,37.388,0,0,0,false,39.272,1.05,1542.29
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE]",-65.57,0.0,1.58,0,0,0,false,67.15,42.5,4509.122
"false","[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",107.9,0.0,99.895,0,0,0,false,8.005,0.08,64.08
"false","[MERGE, DICTIONARYORDER, CHECK, REVERSE]",76.66,0.0,36.928,0,0,0,false,39.732,1.076,1578.632
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",9.51,0.0,16.934,0,0,0,false,7.424,0.438,55.116
"false","[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.71,0.0,30.362,0,0,0,false,4.348,0.143,18.905
"false","[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER]",78.55,0.0,13.43,0,0,0,false,65.12,4.849,4240.614
